"","region_id","region_name","feature_name"
"17823","blood_2864","PMsCtA","dll4"
"17824","blood_2864","PMsCtA","dll4"
"17825","blood_2864","PMsCtA","fgf4"
"17826","blood_2864","PMsCtA","aoc2"
"17827","blood_2864","PMsCtA","slc16a1a"
"17828","blood_2864","PMsCtA","lypd6"
"17829","blood_2864","PMsCtA","plvapb"
"17830","blood_2864","PMsCtA","hey1"
"17831","blood_2864","PMsCtA","zgc:158423"
"17832","blood_2864","PMsCtA","zgc:158423"
"17833","blood_2864","PMsCtA","zgc:158423"
"17834","blood_2864","PMsCtA","abcb4"
"17835","blood_2864","PMsCtA","abcb4"
"17836","blood_2880","PHBC","ehd2b"
"17837","blood_2880","PHBC","eGFP"
"17838","blood_2880","PHBC","eGFP"
"17839","blood_2880","PHBC","eGFP"
"17840","blood_2880","PHBC","eGFP"
"17841","blood_2880","PHBC","eGFP"
"17842","blood_2880","PHBC","eGFP"
"17843","blood_2880","PHBC","cldn5a"
"17844","blood_2880","PHBC","cldn5a"
"17845","blood_2880","PHBC","stab1"
"17846","blood_2880","PHBC","stab1"
"17847","blood_2880","PHBC","slc7a5"
"17848","blood_2880","PHBC","slc7a5"
"17849","blood_2880","PHBC","slc7a5"
"17850","blood_2880","PHBC","slc7a5"
"17851","blood_2880","PHBC","slco1c1"
"17852","blood_2880","PHBC","slco1c1"
"17853","blood_2880","PHBC","spock3"
"17854","blood_2880","PHBC","dll4"
"17855","blood_2880","PHBC","zgc:158423"
"17856","blood_2880","PHBC","slco1d1"
"17857","blood_2880","PHBC","abcc2"
"17858","blood_2880","PHBC","abcb4"
"17859","blood_2880","PHBC","abcb4"
"17860","blood_2880","PHBC","abcb4"
"17861","blood_2880","PHBC","dab2"
"17862","blood_2880","PHBC","myo1hb"
"17863","blood_2880","PHBC","agtr1b"
"17864","blood_2880","PHBC","bcl6b"
"17865","blood_2880","PHBC","bcl6b"
"17866","blood_2891","PMsCtA","ehd2b"
"17867","blood_2891","PMsCtA","ehd2b"
"17868","blood_2891","PMsCtA","eGFP"
"17869","blood_2891","PMsCtA","eGFP"
"17870","blood_2891","PMsCtA","eGFP"
"17871","blood_2891","PMsCtA","eGFP"
"17872","blood_2891","PMsCtA","eGFP"
"17873","blood_2891","PMsCtA","eGFP"
"17874","blood_2891","PMsCtA","eGFP"
"17875","blood_2891","PMsCtA","eGFP"
"17876","blood_2891","PMsCtA","eGFP"
"17877","blood_2891","PMsCtA","cldn5a"
"17878","blood_2891","PMsCtA","cldn5a"
"17879","blood_2891","PMsCtA","stab1"
"17880","blood_2891","PMsCtA","stab1"
"17881","blood_2891","PMsCtA","stab1"
"17882","blood_2891","PMsCtA","stab1"
"17883","blood_2891","PMsCtA","slc7a5"
"17884","blood_2891","PMsCtA","slc7a5"
"17885","blood_2891","PMsCtA","slc7a5"
"17886","blood_2891","PMsCtA","slc7a5"
"17887","blood_2891","PMsCtA","slco1c1"
"17888","blood_2891","PMsCtA","slco1c1"
"17889","blood_2891","PMsCtA","spock3"
"17890","blood_2891","PMsCtA","dll4"
"17891","blood_2891","PMsCtA","ehd3"
"17892","blood_2891","PMsCtA","ehd3"
"17893","blood_2891","PMsCtA","fgf4"
"17894","blood_2891","PMsCtA","prdx1"
"17895","blood_2891","PMsCtA","slc16a1a"
"17896","blood_2891","PMsCtA","slc16a1a"
"17897","blood_2891","PMsCtA","slc16a1a"
"17898","blood_2891","PMsCtA","slc16a1a"
"17899","blood_2891","PMsCtA","lypd6"
"17900","blood_2891","PMsCtA","plvapb"
"17901","blood_2891","PMsCtA","plvapb"
"17902","blood_2891","PMsCtA","plvapb"
"17903","blood_2891","PMsCtA","zgc:158423"
"17904","blood_2891","PMsCtA","zgc:158423"
"17905","blood_2891","PMsCtA","zgc:158423"
"17906","blood_2891","PMsCtA","zgc:158423"
"17907","blood_2891","PMsCtA","zgc:158423"
"17908","blood_2891","PMsCtA","abcg2a"
"17909","blood_2891","PMsCtA","abcb4"
"17910","blood_2891","PMsCtA","pecam1"
"17911","blood_2891","PMsCtA","aplnrb"
"17912","blood_2891","PMsCtA","esm1"
"17913","blood_2891","PMsCtA","myo1hb"
"17914","blood_2891","PMsCtA","bcl6b"
"17915","blood_2917","PMsCtA","ehd2b"
"17916","blood_2917","PMsCtA","eGFP"
"17917","blood_2917","PMsCtA","eGFP"
"17918","blood_2917","PMsCtA","stab1"
"17919","blood_2917","PMsCtA","slc7a5"
"17920","blood_2917","PMsCtA","abcg2a"
"17921","blood_2919","PMsCtA","ehd2b"
"17922","blood_2919","PMsCtA","slco1c1"
"17923","blood_2924","PHBC","eGFP"
"17924","blood_2924","PHBC","slc7a5"
"17925","blood_2924","PHBC","slc7a5"
"17926","blood_2924","PHBC","slc7a5"
"17927","blood_2924","PHBC","slc7a5"
"17928","blood_2924","PHBC","slc7a5"
"17929","blood_2924","PHBC","ehd3"
"17930","blood_2924","PHBC","aoc2"
"17931","blood_2924","PHBC","slc16a1a"
"17932","blood_2924","PHBC","zgc:158423"
"17933","blood_2924","PHBC","zgc:158423"
"17934","blood_2924","PHBC","zgc:158423"
"17935","blood_2924","PHBC","abcg2a"
"17936","blood_2931","PMsCtA","adgrl1a"
"17937","blood_2931","PMsCtA","pdgfrb"
"17938","blood_2931","PMsCtA","pdgfrb"
"17939","blood_2931","PMsCtA","pdgfrb"
"17940","blood_2931","PMsCtA","pdgfrb"
"17941","blood_2931","PMsCtA","pdgfrb"
"17942","blood_2931","PMsCtA","pdgfrb"
"17943","blood_2931","PMsCtA","pdgfrb"
"17944","blood_2931","PMsCtA","pdgfrb"
"17945","blood_2931","PMsCtA","pdgfrb"
"17946","blood_2931","PMsCtA","pdgfrb"
"17947","blood_2931","PMsCtA","ehd2b"
"17948","blood_2931","PMsCtA","ehd2b"
"17949","blood_2931","PMsCtA","eGFP"
"17950","blood_2931","PMsCtA","eGFP"
"17951","blood_2931","PMsCtA","eGFP"
"17952","blood_2931","PMsCtA","eGFP"
"17953","blood_2931","PMsCtA","eGFP"
"17954","blood_2931","PMsCtA","eGFP"
"17955","blood_2931","PMsCtA","eGFP"
"17956","blood_2931","PMsCtA","eGFP"
"17957","blood_2931","PMsCtA","eGFP"
"17958","blood_2931","PMsCtA","eGFP"
"17959","blood_2931","PMsCtA","eGFP"
"17960","blood_2931","PMsCtA","eGFP"
"17961","blood_2931","PMsCtA","eGFP"
"17962","blood_2931","PMsCtA","eGFP"
"17963","blood_2931","PMsCtA","eGFP"
"17964","blood_2931","PMsCtA","eGFP"
"17965","blood_2931","PMsCtA","cldn5a"
"17966","blood_2931","PMsCtA","cldn5a"
"17967","blood_2931","PMsCtA","cldn5a"
"17968","blood_2931","PMsCtA","cldn5a"
"17969","blood_2931","PMsCtA","cldn5a"
"17970","blood_2931","PMsCtA","cldn5a"
"17971","blood_2931","PMsCtA","stab1"
"17972","blood_2931","PMsCtA","stab1"
"17973","blood_2931","PMsCtA","stab1"
"17974","blood_2931","PMsCtA","stab1"
"17975","blood_2931","PMsCtA","stab1"
"17976","blood_2931","PMsCtA","slc7a5"
"17977","blood_2931","PMsCtA","slc7a5"
"17978","blood_2931","PMsCtA","slc7a5"
"17979","blood_2931","PMsCtA","slc7a5"
"17980","blood_2931","PMsCtA","slc7a5"
"17981","blood_2931","PMsCtA","slc7a5"
"17982","blood_2931","PMsCtA","slc7a5"
"17983","blood_2931","PMsCtA","slc7a5"
"17984","blood_2931","PMsCtA","slco1c1"
"17985","blood_2931","PMsCtA","slco1c1"
"17986","blood_2931","PMsCtA","spock3"
"17987","blood_2931","PMsCtA","spock3"
"17988","blood_2931","PMsCtA","dll4"
"17989","blood_2931","PMsCtA","dll4"
"17990","blood_2931","PMsCtA","dll4"
"17991","blood_2931","PMsCtA","ehd3"
"17992","blood_2931","PMsCtA","fgf4"
"17993","blood_2931","PMsCtA","aoc2"
"17994","blood_2931","PMsCtA","slc16a1a"
"17995","blood_2931","PMsCtA","slc16a1a"
"17996","blood_2931","PMsCtA","slc16a1a"
"17997","blood_2931","PMsCtA","slc16a1a"
"17998","blood_2931","PMsCtA","slc16a1a"
"17999","blood_2931","PMsCtA","slc16a1a"
"18000","blood_2931","PMsCtA","slc16a1a"
"18001","blood_2931","PMsCtA","slc16a1a"
"18002","blood_2931","PMsCtA","slc2a1a"
"18003","blood_2931","PMsCtA","slc2a1a"
"18004","blood_2931","PMsCtA","lypd6"
"18005","blood_2931","PMsCtA","hey1"
"18006","blood_2931","PMsCtA","hey1"
"18007","blood_2931","PMsCtA","zgc:158423"
"18008","blood_2931","PMsCtA","zgc:158423"
"18009","blood_2931","PMsCtA","zgc:158423"
"18010","blood_2931","PMsCtA","abcb4"
"18011","blood_2931","PMsCtA","osr2"
"18012","blood_2931","PMsCtA","osr2"
"18013","blood_2931","PMsCtA","osr2"
"18014","blood_2931","PMsCtA","aplnrb"
"18015","blood_2931","PMsCtA","aplnrb"
"18016","blood_2931","PMsCtA","aplnrb"
"18017","blood_2931","PMsCtA","aplnrb"
"18018","blood_2931","PMsCtA","aplnrb"
"18019","blood_2931","PMsCtA","agtr1b"
"18020","blood_2931","PMsCtA","hey2"
"18021","blood_2931","PMsCtA","hey2"
"18022","blood_2945","PHBC","eGFP"
"18023","blood_2945","PHBC","eGFP"
"18024","blood_2945","PHBC","eGFP"
"18025","blood_2945","PHBC","eGFP"
"18026","blood_2945","PHBC","eGFP"
"18027","blood_2945","PHBC","slc7a5"
"18028","blood_2945","PHBC","slco1c1"
"18029","blood_2945","PHBC","slco1c1"
"18030","blood_2945","PHBC","slco1c1"
"18031","blood_2945","PHBC","dll4"
"18032","blood_2945","PHBC","ehd3"
"18033","blood_2945","PHBC","fgf4"
"18034","blood_2945","PHBC","slco1d1"
"18035","blood_2945","PHBC","slco1d1"
"18036","blood_2945","PHBC","abcc2"
"18037","blood_2945","PHBC","abcb4"
"18038","blood_2945","PHBC","abcb4"
"18039","blood_2945","PHBC","myo1hb"
"18040","blood_2945","PHBC","bcl6b"
"18041","blood_2952","PHBC","eGFP"
"18042","blood_2952","PHBC","eGFP"
"18043","blood_2952","PHBC","eGFP"
"18044","blood_2952","PHBC","eGFP"
"18045","blood_2952","PHBC","slc7a5"
"18046","blood_2952","PHBC","abcb4"
"18047","blood_2952","PHBC","pecam1"
"18048","blood_2952","PHBC","kdrl"
"18049","blood_3008","MoCtA","ehd2b"
"18050","blood_3008","MoCtA","eGFP"
"18051","blood_3008","MoCtA","eGFP"
"18052","blood_3008","MoCtA","eGFP"
"18053","blood_3008","MoCtA","eGFP"
"18054","blood_3008","MoCtA","eGFP"
"18055","blood_3008","MoCtA","cldn5a"
"18056","blood_3008","MoCtA","slc7a5"
"18057","blood_3008","MoCtA","slc7a5"
"18058","blood_3008","MoCtA","slc7a5"
"18059","blood_3008","MoCtA","slc7a5"
"18060","blood_3008","MoCtA","slc7a5"
"18061","blood_3008","MoCtA","slc7a5"
"18062","blood_3008","MoCtA","slc16a1a"
"18063","blood_3008","MoCtA","slc16a1a"
"18064","blood_3008","MoCtA","slco1d1"
"18065","blood_3008","MoCtA","abcb4"
"18066","blood_3008","MoCtA","abcb4"
"18067","blood_3008","MoCtA","abcb4"
"18068","blood_3008","MoCtA","kdrl"
"18069","blood_3013","CeCtA","eGFP"
"18070","blood_3013","CeCtA","eGFP"
"18071","blood_3013","CeCtA","eGFP"
"18072","blood_3013","CeCtA","eGFP"
"18073","blood_3013","CeCtA","eGFP"
"18074","blood_3013","CeCtA","eGFP"
"18075","blood_3013","CeCtA","eGFP"
"18076","blood_3013","CeCtA","eGFP"
"18077","blood_3013","CeCtA","eGFP"
"18078","blood_3013","CeCtA","cldn5a"
"18079","blood_3013","CeCtA","cldn5a"
"18080","blood_3013","CeCtA","stab1"
"18081","blood_3013","CeCtA","stab1"
"18082","blood_3013","CeCtA","slc7a5"
"18083","blood_3013","CeCtA","slc7a5"
"18084","blood_3013","CeCtA","slc7a5"
"18085","blood_3013","CeCtA","slc7a5"
"18086","blood_3013","CeCtA","slc7a5"
"18087","blood_3013","CeCtA","slc7a5"
"18088","blood_3013","CeCtA","slc7a5"
"18089","blood_3013","CeCtA","slc16a1a"
"18090","blood_3013","CeCtA","zgc:158423"
"18091","blood_3013","CeCtA","zgc:158423"
"18092","blood_3013","CeCtA","zgc:158423"
"18093","blood_3013","CeCtA","abcg2a"
"18094","blood_3013","CeCtA","abcb4"
"18095","blood_3013","CeCtA","myo1hb"
"18096","blood_3013","CeCtA","myo1hb"
"18097","blood_3013","CeCtA","myo1hb"
"18098","blood_3013","CeCtA","zic2b"
"18099","blood_3013","CeCtA","kdrl"
"18100","blood_3044","AMsCtA","pdgfrb"
"18101","blood_3044","AMsCtA","eGFP"
"18102","blood_3044","AMsCtA","eGFP"
"18103","blood_3044","AMsCtA","stab1"
"18104","blood_3044","AMsCtA","stab1"
"18105","blood_3044","AMsCtA","slc7a5"
"18106","blood_3044","AMsCtA","slco1c1"
"18107","blood_3044","AMsCtA","slco1c1"
"18108","blood_3044","AMsCtA","slco1c1"
"18109","blood_3044","AMsCtA","slco1c1"
"18110","blood_3044","AMsCtA","spock3"
"18111","blood_3044","AMsCtA","spock3"
"18112","blood_3044","AMsCtA","spock3"
"18113","blood_3044","AMsCtA","prdx1"
"18114","blood_3044","AMsCtA","slc16a1a"
"18115","blood_3044","AMsCtA","cxcr4b"
"18116","blood_3044","AMsCtA","lypd6"
"18117","blood_3044","AMsCtA","abcg2a"
"18118","blood_3044","AMsCtA","abcb4"
"18119","blood_3044","AMsCtA","abcb4"
"18120","blood_3044","AMsCtA","pecam1"
"18121","blood_3044","AMsCtA","myo1hb"
"18122","blood_3044","AMsCtA","agtr1b"
"18123","blood_3044","AMsCtA","kdrl"
"18124","blood_3044","AMsCtA","kdrl"
"18125","blood_3044","AMsCtA","kdrl"
"18126","blood_3045","CeCtA","eGFP"
"18127","blood_3045","CeCtA","eGFP"
"18128","blood_3045","CeCtA","slc7a5"
"18129","blood_3045","CeCtA","fgf4"
"18130","blood_3045","CeCtA","slc2a1a"
"18131","blood_3045","CeCtA","zgc:158423"
"18132","blood_3045","CeCtA","stab2"
"18133","blood_3045","CeCtA","osr2"
"18134","blood_3045","CeCtA","aplnrb"
"18135","blood_3047","AMsCtA","ehd2b"
"18136","blood_3047","AMsCtA","eGFP"
"18137","blood_3047","AMsCtA","eGFP"
"18138","blood_3047","AMsCtA","eGFP"
"18139","blood_3047","AMsCtA","stab1"
"18140","blood_3047","AMsCtA","slc7a5"
"18141","blood_3047","AMsCtA","slc7a5"
"18142","blood_3047","AMsCtA","slc7a5"
"18143","blood_3047","AMsCtA","slc7a5"
"18144","blood_3047","AMsCtA","slco1c1"
"18145","blood_3047","AMsCtA","slco1c1"
"18146","blood_3047","AMsCtA","slco1c1"
"18147","blood_3047","AMsCtA","slco1c1"
"18148","blood_3047","AMsCtA","spock3"
"18149","blood_3047","AMsCtA","spock3"
"18150","blood_3047","AMsCtA","spock3"
"18151","blood_3047","AMsCtA","ehd3"
"18152","blood_3047","AMsCtA","slc16a1a"
"18153","blood_3047","AMsCtA","lypd6"
"18154","blood_3047","AMsCtA","lypd6"
"18155","blood_3047","AMsCtA","hey1"
"18156","blood_3047","AMsCtA","slco1d1"
"18157","blood_3047","AMsCtA","myo1hb"
"18158","blood_3047","AMsCtA","hey2"
"18159","blood_3048","AMsCtA","stab1"
"18160","blood_3049","other","ehd2b"
"18161","blood_3049","other","spock3"
"18162","blood_3049","other","abcg2a"
"18163","blood_3051","other","spock3"
"18164","blood_3052","other","slco1c1"
"18165","blood_3052","other","ehd3"
"18166","blood_3054","MoCtA","eGFP"
"18167","blood_3054","MoCtA","eGFP"
"18168","blood_3054","MoCtA","eGFP"
"18169","blood_3054","MoCtA","eGFP"
"18170","blood_3054","MoCtA","slc7a5"
"18171","blood_3054","MoCtA","slco1c1"
"18172","blood_3054","MoCtA","slc16a1a"
"18173","blood_3054","MoCtA","slc16a1a"
"18174","blood_3054","MoCtA","slc16a1a"
"18175","blood_3054","MoCtA","sult2st1"
"18176","blood_3054","MoCtA","sult2st1"
"18177","blood_3054","MoCtA","zgc:158423"
"18178","blood_3054","MoCtA","zgc:158423"
"18179","blood_3054","MoCtA","slco1d1"
"18180","blood_3054","MoCtA","abcb4"
"18181","blood_3054","MoCtA","osr2"
"18182","blood_3054","MoCtA","myo1hb"
"18183","blood_3054","MoCtA","myo1hb"
"18184","blood_3054","MoCtA","myo1hb"
"18185","blood_3054","MoCtA","kdrl"
"18186","blood_3055","Willis","ehd2b"
"18187","blood_3055","Willis","ehd2b"
"18188","blood_3055","Willis","eGFP"
"18189","blood_3055","Willis","eGFP"
"18190","blood_3055","Willis","eGFP"
"18191","blood_3055","Willis","eGFP"
"18192","blood_3055","Willis","eGFP"
"18193","blood_3055","Willis","eGFP"
"18194","blood_3055","Willis","eGFP"
"18195","blood_3055","Willis","eGFP"
"18196","blood_3055","Willis","eGFP"
"18197","blood_3055","Willis","stab1"
"18198","blood_3055","Willis","stab1"
"18199","blood_3055","Willis","slc7a5"
"18200","blood_3055","Willis","slc7a5"
"18201","blood_3055","Willis","slco1c1"
"18202","blood_3055","Willis","spock3"
"18203","blood_3055","Willis","dll4"
"18204","blood_3055","Willis","fgf4"
"18205","blood_3055","Willis","aoc2"
"18206","blood_3055","Willis","lypd6"
"18207","blood_3055","Willis","zgc:158423"
"18208","blood_3055","Willis","zgc:158423"
"18209","blood_3055","Willis","abcb4"
"18210","blood_3055","Willis","pecam1"
"18211","blood_3055","Willis","aplnrb"
"18212","blood_3055","Willis","myo1hb"
"18213","blood_3055","Willis","myo1hb"
"18214","blood_3057","AMsCtA","adgrl1a"
"18215","blood_3057","AMsCtA","adgrl1a"
"18216","blood_3057","AMsCtA","ehd2b"
"18217","blood_3057","AMsCtA","eGFP"
"18218","blood_3057","AMsCtA","eGFP"
"18219","blood_3057","AMsCtA","eGFP"
"18220","blood_3057","AMsCtA","eGFP"
"18221","blood_3057","AMsCtA","eGFP"
"18222","blood_3057","AMsCtA","eGFP"
"18223","blood_3057","AMsCtA","eGFP"
"18224","blood_3057","AMsCtA","cldn5a"
"18225","blood_3057","AMsCtA","cldn5a"
"18226","blood_3057","AMsCtA","cldn5a"
"18227","blood_3057","AMsCtA","stab1"
"18228","blood_3057","AMsCtA","slc7a5"
"18229","blood_3057","AMsCtA","slc7a5"
"18230","blood_3057","AMsCtA","slc7a5"
"18231","blood_3057","AMsCtA","slc7a5"
"18232","blood_3057","AMsCtA","slco1c1"
"18233","blood_3057","AMsCtA","slco1c1"
"18234","blood_3057","AMsCtA","slco1c1"
"18235","blood_3057","AMsCtA","spock3"
"18236","blood_3057","AMsCtA","spock3"
"18237","blood_3057","AMsCtA","spock3"
"18238","blood_3057","AMsCtA","dll4"
"18239","blood_3057","AMsCtA","dll4"
"18240","blood_3057","AMsCtA","ehd3"
"18241","blood_3057","AMsCtA","aoc2"
"18242","blood_3057","AMsCtA","aoc2"
"18243","blood_3057","AMsCtA","slc16a1a"
"18244","blood_3057","AMsCtA","slc16a1a"
"18245","blood_3057","AMsCtA","slc16a1a"
"18246","blood_3057","AMsCtA","slc16a1a"
"18247","blood_3057","AMsCtA","cxcr4b"
"18248","blood_3057","AMsCtA","slc2a1a"
"18249","blood_3057","AMsCtA","slc2a1a"
"18250","blood_3057","AMsCtA","slc2a1a"
"18251","blood_3057","AMsCtA","slc2a1a"
"18252","blood_3057","AMsCtA","sult2st1"
"18253","blood_3057","AMsCtA","zgc:158423"
"18254","blood_3057","AMsCtA","zgc:158423"
"18255","blood_3057","AMsCtA","slco1d1"
"18256","blood_3057","AMsCtA","abcb4"
"18257","blood_3057","AMsCtA","esm1"
"18258","blood_3057","AMsCtA","myo1hb"
"18259","blood_3057","AMsCtA","myo1hb"
"18260","blood_3057","AMsCtA","zic2b"
"18261","blood_3057","AMsCtA","bcl6b"
"18262","blood_3057","AMsCtA","bcl6b"
"18263","blood_3057","AMsCtA","kdrl"
"18264","blood_3069","AMsCtA","cldn5a"
"18265","blood_3069","AMsCtA","abcb4"
"18266","blood_3075","MoCtA","eGFP"
"18267","blood_3075","MoCtA","eGFP"
"18268","blood_3075","MoCtA","cldn5a"
"18269","blood_3075","MoCtA","slco1c1"
"18270","blood_3075","MoCtA","dll4"
"18271","blood_3075","MoCtA","fgf4"
"18272","blood_3075","MoCtA","aoc2"
"18273","blood_3075","MoCtA","slc16a1a"
"18274","blood_3075","MoCtA","slc2a1a"
"18275","blood_3075","MoCtA","zgc:158423"
"18276","blood_3075","MoCtA","abcc2"
"18277","blood_3077",NA,"eGFP"
"18278","blood_3078","BA","esm1"
"18279","blood_3081","BA","slc7a5"
"18280","blood_3084","BA","pdgfrb"
"18281","blood_3084","BA","pdgfrb"
"18282","blood_3084","BA","eGFP"
"18283","blood_3084","BA","eGFP"
"18284","blood_3084","BA","eGFP"
"18285","blood_3084","BA","eGFP"
"18286","blood_3084","BA","eGFP"
"18287","blood_3084","BA","eGFP"
"18288","blood_3084","BA","eGFP"
"18289","blood_3084","BA","eGFP"
"18290","blood_3084","BA","eGFP"
"18291","blood_3084","BA","eGFP"
"18292","blood_3084","BA","eGFP"
"18293","blood_3084","BA","eGFP"
"18294","blood_3084","BA","eGFP"
"18295","blood_3084","BA","cldn5a"
"18296","blood_3084","BA","cldn5a"
"18297","blood_3084","BA","cldn5a"
"18298","blood_3084","BA","cldn5a"
"18299","blood_3084","BA","cldn5a"
"18300","blood_3084","BA","slc7a5"
"18301","blood_3084","BA","slc7a5"
"18302","blood_3084","BA","slc7a5"
"18303","blood_3084","BA","dll4"
"18304","blood_3084","BA","dll4"
"18305","blood_3084","BA","dll4"
"18306","blood_3084","BA","dll4"
"18307","blood_3084","BA","ehd3"
"18308","blood_3084","BA","fgf4"
"18309","blood_3084","BA","fgf4"
"18310","blood_3084","BA","fgf4"
"18311","blood_3084","BA","prdx1"
"18312","blood_3084","BA","aoc2"
"18313","blood_3084","BA","aoc2"
"18314","blood_3084","BA","aoc2"
"18315","blood_3084","BA","slc16a1a"
"18316","blood_3084","BA","slc16a1a"
"18317","blood_3084","BA","slc16a1a"
"18318","blood_3084","BA","cxcr4b"
"18319","blood_3084","BA","cxcr4b"
"18320","blood_3084","BA","slc2a1a"
"18321","blood_3084","BA","lypd6"
"18322","blood_3084","BA","plvapb"
"18323","blood_3084","BA","sult2st1"
"18324","blood_3084","BA","zgc:158423"
"18325","blood_3084","BA","zgc:158423"
"18326","blood_3084","BA","zgc:158423"
"18327","blood_3084","BA","zgc:158423"
"18328","blood_3084","BA","slco1d1"
"18329","blood_3084","BA","slco1d1"
"18330","blood_3084","BA","abcb4"
"18331","blood_3084","BA","abcb4"
"18332","blood_3084","BA","osr2"
"18333","blood_3084","BA","myo1hb"
"18334","blood_3084","BA","zic2b"
"18335","blood_3085","BA","eGFP"
"18336","blood_3085","BA","eGFP"
"18337","blood_3085","BA","eGFP"
"18338","blood_3085","BA","eGFP"
"18339","blood_3085","BA","slc7a5"
"18340","blood_3085","BA","abcb4"
"18341","blood_3085","BA","aplnrb"
"18342","blood_3085","BA","kdrl"
"18343","blood_3097","CeCtA","cldn5a"
"18344","blood_3097","CeCtA","spock3"
"18345","blood_3097","CeCtA","dll4"
"18346","blood_3097","CeCtA","ehd3"
"18347","blood_3097","CeCtA","zgc:158423"
"18348","blood_3104","MoCtA","eGFP"
"18349","blood_3104","MoCtA","eGFP"
"18350","blood_3104","MoCtA","zgc:158423"
"18351","blood_3104","MoCtA","pecam1"
"18352","blood_3112","MMsCtA","adgrl1a"
"18353","blood_3112","MMsCtA","adgrl1a"
"18354","blood_3112","MMsCtA","adgrl1a"
"18355","blood_3112","MMsCtA","adgrl1a"
"18356","blood_3112","MMsCtA","adgrl1a"
"18357","blood_3112","MMsCtA","adgrl1a"
"18358","blood_3112","MMsCtA","pdgfrb"
"18359","blood_3112","MMsCtA","pdgfrb"
"18360","blood_3112","MMsCtA","pdgfrb"
"18361","blood_3112","MMsCtA","pdgfrb"
"18362","blood_3112","MMsCtA","pdgfrb"
"18363","blood_3112","MMsCtA","pdgfrb"
"18364","blood_3112","MMsCtA","pdgfrb"
"18365","blood_3112","MMsCtA","ehd2b"
"18366","blood_3112","MMsCtA","ehd2b"
"18367","blood_3112","MMsCtA","eGFP"
"18368","blood_3112","MMsCtA","eGFP"
"18369","blood_3112","MMsCtA","eGFP"
"18370","blood_3112","MMsCtA","eGFP"
"18371","blood_3112","MMsCtA","eGFP"
"18372","blood_3112","MMsCtA","eGFP"
"18373","blood_3112","MMsCtA","eGFP"
"18374","blood_3112","MMsCtA","eGFP"
"18375","blood_3112","MMsCtA","eGFP"
"18376","blood_3112","MMsCtA","eGFP"
"18377","blood_3112","MMsCtA","eGFP"
"18378","blood_3112","MMsCtA","eGFP"
"18379","blood_3112","MMsCtA","eGFP"
"18380","blood_3112","MMsCtA","eGFP"
"18381","blood_3112","MMsCtA","eGFP"
"18382","blood_3112","MMsCtA","eGFP"
"18383","blood_3112","MMsCtA","eGFP"
"18384","blood_3112","MMsCtA","eGFP"
"18385","blood_3112","MMsCtA","eGFP"
"18386","blood_3112","MMsCtA","eGFP"
"18387","blood_3112","MMsCtA","eGFP"
"18388","blood_3112","MMsCtA","eGFP"
"18389","blood_3112","MMsCtA","eGFP"
"18390","blood_3112","MMsCtA","eGFP"
"18391","blood_3112","MMsCtA","eGFP"
"18392","blood_3112","MMsCtA","eGFP"
"18393","blood_3112","MMsCtA","eGFP"
"18394","blood_3112","MMsCtA","eGFP"
"18395","blood_3112","MMsCtA","eGFP"
"18396","blood_3112","MMsCtA","eGFP"
"18397","blood_3112","MMsCtA","eGFP"
"18398","blood_3112","MMsCtA","eGFP"
"18399","blood_3112","MMsCtA","eGFP"
"18400","blood_3112","MMsCtA","eGFP"
"18401","blood_3112","MMsCtA","eGFP"
"18402","blood_3112","MMsCtA","eGFP"
"18403","blood_3112","MMsCtA","eGFP"
"18404","blood_3112","MMsCtA","eGFP"
"18405","blood_3112","MMsCtA","eGFP"
"18406","blood_3112","MMsCtA","eGFP"
"18407","blood_3112","MMsCtA","eGFP"
"18408","blood_3112","MMsCtA","eGFP"
"18409","blood_3112","MMsCtA","eGFP"
"18410","blood_3112","MMsCtA","eGFP"
"18411","blood_3112","MMsCtA","eGFP"
"18412","blood_3112","MMsCtA","eGFP"
"18413","blood_3112","MMsCtA","eGFP"
"18414","blood_3112","MMsCtA","eGFP"
"18415","blood_3112","MMsCtA","eGFP"
"18416","blood_3112","MMsCtA","eGFP"
"18417","blood_3112","MMsCtA","eGFP"
"18418","blood_3112","MMsCtA","eGFP"
"18419","blood_3112","MMsCtA","eGFP"
"18420","blood_3112","MMsCtA","cldn5a"
"18421","blood_3112","MMsCtA","cldn5a"
"18422","blood_3112","MMsCtA","cldn5a"
"18423","blood_3112","MMsCtA","cldn5a"
"18424","blood_3112","MMsCtA","cldn5a"
"18425","blood_3112","MMsCtA","cldn5a"
"18426","blood_3112","MMsCtA","cldn5a"
"18427","blood_3112","MMsCtA","cldn5a"
"18428","blood_3112","MMsCtA","cldn5a"
"18429","blood_3112","MMsCtA","cldn5a"
"18430","blood_3112","MMsCtA","cldn5a"
"18431","blood_3112","MMsCtA","cldn5a"
"18432","blood_3112","MMsCtA","cldn5a"
"18433","blood_3112","MMsCtA","stab1"
"18434","blood_3112","MMsCtA","stab1"
"18435","blood_3112","MMsCtA","stab1"
"18436","blood_3112","MMsCtA","stab1"
"18437","blood_3112","MMsCtA","stab1"
"18438","blood_3112","MMsCtA","stab1"
"18439","blood_3112","MMsCtA","stab1"
"18440","blood_3112","MMsCtA","stab1"
"18441","blood_3112","MMsCtA","stab1"
"18442","blood_3112","MMsCtA","stab1"
"18443","blood_3112","MMsCtA","slc7a5"
