"","region_id","region_name","feature_name"
"6613","blood_242","MMsCtA","dll4"
"6614","blood_242","MMsCtA","bcl6b"
"6615","blood_242","MMsCtA","adgrl1a"
"6616","blood_239","PrCm","osr2"
"6617","blood_239","PrCm","osr2"
"6618","blood_239","PrCm","osr2"
"6619","blood_239","PrCm","osr2"
"6620","blood_239","PrCm","osr2"
"6621","blood_239","PrCm","slc2a1a"
"6622","blood_239","PrCm","slc2a1a"
"6623","blood_239","PrCm","slc2a1a"
"6624","blood_239","PrCm","eGFP"
"6625","blood_239","PrCm","eGFP"
"6626","blood_239","PrCm","eGFP"
"6627","blood_239","PrCm","eGFP"
"6628","blood_239","PrCm","eGFP"
"6629","blood_239","PrCm","eGFP"
"6630","blood_239","PrCm","eGFP"
"6631","blood_239","PrCm","eGFP"
"6632","blood_239","PrCm","eGFP"
"6633","blood_239","PrCm","slc16a1a"
"6634","blood_239","PrCm","zgc158423"
"6635","blood_239","PrCm","cxcr4b"
"6636","blood_239","PrCm","sult2st1"
"6637","blood_239","PrCm","ehd2b"
"6638","blood_239","PrCm","ehd2b"
"6639","blood_238","MMsCtA","osr2"
"6640","blood_238","MMsCtA","slc2a1a"
"6641","blood_238","MMsCtA","eGFP"
"6642","blood_238","MMsCtA","eGFP"
"6643","blood_238","MMsCtA","eGFP"
"6644","blood_238","MMsCtA","slc7a5"
"6645","blood_238","MMsCtA","slc16a1a"
"6646","blood_238","MMsCtA","slc16a1a"
"6647","blood_238","MMsCtA","slc16a1a"
"6648","blood_238","MMsCtA","lypd6"
"6649","blood_238","MMsCtA","slco1c1"
"6650","blood_238","MMsCtA","ehd2b"
"6651","blood_238","MMsCtA","slco1d1"
"6652","blood_238","MMsCtA","bcl6b"
"6653","blood_238","MMsCtA","bcl6b"
"6654","blood_238","MMsCtA","bcl6b"
"6655","blood_238","MMsCtA","bcl6b"
"6656","blood_238","MMsCtA","dab2"
"6657","blood_238","MMsCtA","aplnrb"
"6658","blood_238","MMsCtA","zic2b"
"6659","blood_238","MMsCtA","fgf4"
"6660","blood_238","MMsCtA","fgf4"
"6661","blood_238","MMsCtA","adgrl1a"
"6662","blood_238","MMsCtA","myo1hb"
"6663","blood_237","PrCm","osr2"
"6664","blood_237","PrCm","eGFP"
"6665","blood_237","PrCm","eGFP"
"6666","blood_237","PrCm","slc7a5"
"6667","blood_237","PrCm","slc7a5"
"6668","blood_237","PrCm","slc7a5"
"6669","blood_237","PrCm","slc7a5"
"6670","blood_237","PrCm","slc16a1a"
"6671","blood_237","PrCm","fgf4"
"6672","blood_236","MMsCtA","eGFP"
"6673","blood_236","MMsCtA","slc7a5"
"6674","blood_236","MMsCtA","slc7a5"
"6675","blood_236","MMsCtA","slc7a5"
"6676","blood_233","PrCm","spock3"
"6677","blood_233","PrCm","slc7a5"
"6678","blood_233","PrCm","slc7a5"
"6679","blood_233","PrCm","prdx1"
"6680","blood_233","PrCm","ehd3"
"6681","blood_233","PrCm","ehd3"
"6682","blood_233","PrCm","slco1c1"
"6683","blood_233","PrCm","dll4"
"6684","blood_233","PrCm","adgrl1a"
"6685","blood_231","MMsCtA","osr2"
"6686","blood_231","MMsCtA","stab1"
"6687","blood_231","MMsCtA","eGFP"
"6688","blood_231","MMsCtA","eGFP"
"6689","blood_231","MMsCtA","eGFP"
"6690","blood_231","MMsCtA","eGFP"
"6691","blood_231","MMsCtA","eGFP"
"6692","blood_231","MMsCtA","eGFP"
"6693","blood_231","MMsCtA","eGFP"
"6694","blood_231","MMsCtA","eGFP"
"6695","blood_231","MMsCtA","eGFP"
"6696","blood_231","MMsCtA","eGFP"
"6697","blood_231","MMsCtA","eGFP"
"6698","blood_231","MMsCtA","slc7a5"
"6699","blood_231","MMsCtA","slc7a5"
"6700","blood_231","MMsCtA","slc7a5"
"6701","blood_231","MMsCtA","slc7a5"
"6702","blood_231","MMsCtA","slc7a5"
"6703","blood_231","MMsCtA","slc7a5"
"6704","blood_231","MMsCtA","slc7a5"
"6705","blood_231","MMsCtA","slc7a5"
"6706","blood_231","MMsCtA","slc7a5"
"6707","blood_231","MMsCtA","slc7a5"
"6708","blood_231","MMsCtA","slc7a5"
"6709","blood_231","MMsCtA","slc7a5"
"6710","blood_231","MMsCtA","slc7a5"
"6711","blood_231","MMsCtA","slc7a5"
"6712","blood_231","MMsCtA","slc7a5"
"6713","blood_231","MMsCtA","slc7a5"
"6714","blood_231","MMsCtA","slc7a5"
"6715","blood_231","MMsCtA","prdx1"
"6716","blood_231","MMsCtA","prdx1"
"6717","blood_231","MMsCtA","prdx1"
"6718","blood_231","MMsCtA","aoc2"
"6719","blood_231","MMsCtA","aoc2"
"6720","blood_231","MMsCtA","slc16a1a"
"6721","blood_231","MMsCtA","slc16a1a"
"6722","blood_231","MMsCtA","slc16a1a"
"6723","blood_231","MMsCtA","zgc158423"
"6724","blood_231","MMsCtA","zgc158423"
"6725","blood_231","MMsCtA","slco1c1"
"6726","blood_231","MMsCtA","slco1c1"
"6727","blood_231","MMsCtA","kdrl"
"6728","blood_231","MMsCtA","kdrl"
"6729","blood_231","MMsCtA","slco1d1"
"6730","blood_231","MMsCtA","slco1d1"
"6731","blood_231","MMsCtA","bcl6b"
"6732","blood_231","MMsCtA","bcl6b"
"6733","blood_231","MMsCtA","bcl6b"
"6734","blood_231","MMsCtA","bcl6b"
"6735","blood_231","MMsCtA","bcl6b"
"6736","blood_231","MMsCtA","bcl6b"
"6737","blood_231","MMsCtA","bcl6b"
"6738","blood_231","MMsCtA","aplnrb"
"6739","blood_231","MMsCtA","aplnrb"
"6740","blood_231","MMsCtA","pecam1"
"6741","blood_231","MMsCtA","zic2b"
"6742","blood_231","MMsCtA","abcg2a"
"6743","blood_231","MMsCtA","abcb4"
"6744","blood_231","MMsCtA","fgf4"
"6745","blood_231","MMsCtA","myo1hb"
"6746","blood_231","MMsCtA","myo1hb"
"6747","blood_227","MMsCtA","eGFP"
"6748","blood_227","MMsCtA","aoc2"
"6749","blood_227","MMsCtA","aoc2"
"6750","blood_227","MMsCtA","slc16a1a"
"6751","blood_227","MMsCtA","zgc158423"
"6752","blood_227","MMsCtA","pdgfrb"
"6753","blood_227","MMsCtA","pdgfrb"
"6754","blood_227","MMsCtA","bcl6b"
"6755","blood_224","NV","eGFP"
"6756","blood_224","NV","eGFP"
"6757","blood_224","NV","prdx1"
"6758","blood_224","NV","cldn5a"
"6759","blood_224","NV","cldn5a"
"6760","blood_224","NV","aplnrb"
"6761","blood_223","NV","eGFP"
"6762","blood_223","NV","eGFP"
"6763","blood_223","NV","eGFP"
"6764","blood_223","NV","eGFP"
"6765","blood_223","NV","eGFP"
"6766","blood_223","NV","slc7a5"
"6767","blood_223","NV","prdx1"
"6768","blood_223","NV","prdx1"
"6769","blood_223","NV","prdx1"
"6770","blood_223","NV","prdx1"
"6771","blood_223","NV","aoc2"
"6772","blood_223","NV","zgc158423"
"6773","blood_223","NV","dll4"
"6774","blood_223","NV","kdrl"
"6775","blood_223","NV","aplnrb"
"6776","blood_223","NV","pecam1"
"6777","blood_223","NV","fgf4"
"6778","blood_222","CeCtA","ehd3"
"6779","blood_222","CeCtA","ehd3"
"6780","blood_222","CeCtA","slc16a1a"
"6781","blood_221","MMsCtA","stab1"
"6782","blood_221","MMsCtA","stab1"
"6783","blood_221","MMsCtA","stab1"
"6784","blood_221","MMsCtA","stab1"
"6785","blood_221","MMsCtA","stab1"
"6786","blood_221","MMsCtA","slc2a1a"
"6787","blood_221","MMsCtA","spock3"
"6788","blood_221","MMsCtA","spock3"
"6789","blood_221","MMsCtA","eGFP"
"6790","blood_221","MMsCtA","eGFP"
"6791","blood_221","MMsCtA","eGFP"
"6792","blood_221","MMsCtA","eGFP"
"6793","blood_221","MMsCtA","eGFP"
"6794","blood_221","MMsCtA","eGFP"
"6795","blood_221","MMsCtA","eGFP"
"6796","blood_221","MMsCtA","eGFP"
"6797","blood_221","MMsCtA","eGFP"
"6798","blood_221","MMsCtA","eGFP"
"6799","blood_221","MMsCtA","eGFP"
"6800","blood_221","MMsCtA","eGFP"
"6801","blood_221","MMsCtA","eGFP"
"6802","blood_221","MMsCtA","eGFP"
"6803","blood_221","MMsCtA","eGFP"
"6804","blood_221","MMsCtA","eGFP"
"6805","blood_221","MMsCtA","eGFP"
"6806","blood_221","MMsCtA","eGFP"
"6807","blood_221","MMsCtA","eGFP"
"6808","blood_221","MMsCtA","eGFP"
"6809","blood_221","MMsCtA","eGFP"
"6810","blood_221","MMsCtA","eGFP"
"6811","blood_221","MMsCtA","eGFP"
"6812","blood_221","MMsCtA","eGFP"
"6813","blood_221","MMsCtA","eGFP"
"6814","blood_221","MMsCtA","eGFP"
"6815","blood_221","MMsCtA","eGFP"
"6816","blood_221","MMsCtA","eGFP"
"6817","blood_221","MMsCtA","eGFP"
"6818","blood_221","MMsCtA","eGFP"
"6819","blood_221","MMsCtA","slc7a5"
"6820","blood_221","MMsCtA","slc7a5"
"6821","blood_221","MMsCtA","slc7a5"
"6822","blood_221","MMsCtA","slc7a5"
"6823","blood_221","MMsCtA","slc7a5"
"6824","blood_221","MMsCtA","slc7a5"
"6825","blood_221","MMsCtA","slc7a5"
"6826","blood_221","MMsCtA","slc7a5"
"6827","blood_221","MMsCtA","slc7a5"
"6828","blood_221","MMsCtA","prdx1"
"6829","blood_221","MMsCtA","ehd3"
"6830","blood_221","MMsCtA","ehd3"
"6831","blood_221","MMsCtA","ehd3"
"6832","blood_221","MMsCtA","ehd3"
"6833","blood_221","MMsCtA","aoc2"
"6834","blood_221","MMsCtA","slc16a1a"
"6835","blood_221","MMsCtA","slc16a1a"
"6836","blood_221","MMsCtA","slc16a1a"
"6837","blood_221","MMsCtA","slc16a1a"
"6838","blood_221","MMsCtA","slc16a1a"
"6839","blood_221","MMsCtA","slc16a1a"
"6840","blood_221","MMsCtA","zgc158423"
"6841","blood_221","MMsCtA","zgc158423"
"6842","blood_221","MMsCtA","zgc158423"
"6843","blood_221","MMsCtA","zgc158423"
"6844","blood_221","MMsCtA","zgc158423"
"6845","blood_221","MMsCtA","zgc158423"
"6846","blood_221","MMsCtA","zgc158423"
"6847","blood_221","MMsCtA","lypd6"
"6848","blood_221","MMsCtA","slco1c1"
"6849","blood_221","MMsCtA","slco1c1"
"6850","blood_221","MMsCtA","slco1c1"
"6851","blood_221","MMsCtA","dll4"
"6852","blood_221","MMsCtA","dll4"
"6853","blood_221","MMsCtA","dll4"
"6854","blood_221","MMsCtA","dll4"
"6855","blood_221","MMsCtA","dll4"
"6856","blood_221","MMsCtA","dll4"
"6857","blood_221","MMsCtA","cldn5a"
"6858","blood_221","MMsCtA","cldn5a"
"6859","blood_221","MMsCtA","cldn5a"
"6860","blood_221","MMsCtA","cldn5a"
"6861","blood_221","MMsCtA","cldn5a"
"6862","blood_221","MMsCtA","cldn5a"
"6863","blood_221","MMsCtA","cldn5a"
"6864","blood_221","MMsCtA","cldn5a"
"6865","blood_221","MMsCtA","cldn5a"
"6866","blood_221","MMsCtA","cldn5a"
"6867","blood_221","MMsCtA","cldn5a"
"6868","blood_221","MMsCtA","cxcr4b"
"6869","blood_221","MMsCtA","kdrl"
"6870","blood_221","MMsCtA","kdrl"
"6871","blood_221","MMsCtA","kdrl"
"6872","blood_221","MMsCtA","sult2st1"
"6873","blood_221","MMsCtA","ehd2b"
"6874","blood_221","MMsCtA","ehd2b"
"6875","blood_221","MMsCtA","ehd2b"
"6876","blood_221","MMsCtA","ehd2b"
"6877","blood_221","MMsCtA","ehd2b"
"6878","blood_221","MMsCtA","ehd2b"
"6879","blood_221","MMsCtA","ehd2b"
"6880","blood_221","MMsCtA","ehd2b"
"6881","blood_221","MMsCtA","slco1d1"
"6882","blood_221","MMsCtA","slco1d1"
"6883","blood_221","MMsCtA","slco1d1"
"6884","blood_221","MMsCtA","bcl6b"
"6885","blood_221","MMsCtA","bcl6b"
"6886","blood_221","MMsCtA","bcl6b"
"6887","blood_221","MMsCtA","bcl6b"
"6888","blood_221","MMsCtA","bcl6b"
"6889","blood_221","MMsCtA","bcl6b"
"6890","blood_221","MMsCtA","bcl6b"
"6891","blood_221","MMsCtA","bcl6b"
"6892","blood_221","MMsCtA","bcl6b"
"6893","blood_221","MMsCtA","bcl6b"
"6894","blood_221","MMsCtA","bcl6b"
"6895","blood_221","MMsCtA","hey1"
"6896","blood_221","MMsCtA","hey1"
"6897","blood_221","MMsCtA","hey1"
"6898","blood_221","MMsCtA","aplnrb"
"6899","blood_221","MMsCtA","pecam1"
"6900","blood_221","MMsCtA","abcg2a"
"6901","blood_221","MMsCtA","abcg2a"
"6902","blood_221","MMsCtA","abcb4"
"6903","blood_221","MMsCtA","abcb4"
"6904","blood_221","MMsCtA","fgf4"
"6905","blood_221","MMsCtA","fgf4"
"6906","blood_221","MMsCtA","fgf4"
"6907","blood_221","MMsCtA","adgrl1a"
"6908","blood_221","MMsCtA","adgrl1a"
"6909","blood_221","MMsCtA","adgrl1a"
"6910","blood_221","MMsCtA","adgrl1a"
"6911","blood_221","MMsCtA","myo1hb"
"6912","blood_221","MMsCtA","myo1hb"
"6913","blood_220","NV","agtr1b"
"6914","blood_220","NV","eGFP"
"6915","blood_220","NV","eGFP"
"6916","blood_220","NV","eGFP"
"6917","blood_220","NV","stab2"
"6918","blood_220","NV","cldn5a"
"6919","blood_22","BA","eGFP"
"6920","blood_22","BA","eGFP"
"6921","blood_22","BA","aoc2"
"6922","blood_22","BA","sult2st1"
"6923","blood_22","BA","ehd2b"
"6924","blood_22","BA","abcb4"
"6925","blood_219","NV","prdx1"
"6926","blood_219","NV","hey2"
"6927","blood_218","CeCtA","stab1"
"6928","blood_218","CeCtA","slc7a5"
"6929","blood_218","CeCtA","ehd2b"
"6930","blood_217","Dorsal","slc2a1a"
"6931","blood_217","Dorsal","slc2a1a"
"6932","blood_217","Dorsal","eGFP"
"6933","blood_217","Dorsal","eGFP"
"6934","blood_217","Dorsal","slc7a5"
"6935","blood_217","Dorsal","aoc2"
"6936","blood_217","Dorsal","slc16a1a"
"6937","blood_217","Dorsal","zgc158423"
"6938","blood_217","Dorsal","cldn5a"
"6939","blood_217","Dorsal","cldn5a"
"6940","blood_217","Dorsal","zic2b"
"6941","blood_217","Dorsal","adgrl1a"
"6942","blood_214","CeCtA","slc7a5"
"6943","blood_214","CeCtA","slc7a5"
"6944","blood_214","CeCtA","ehd3"
"6945","blood_214","CeCtA","hey2"
"6946","blood_213","PrCm","osr2"
"6947","blood_213","PrCm","slc2a1a"
"6948","blood_213","PrCm","eGFP"
"6949","blood_213","PrCm","eGFP"
"6950","blood_213","PrCm","slc7a5"
"6951","blood_213","PrCm","slc7a5"
"6952","blood_213","PrCm","zgc158423"
"6953","blood_213","PrCm","zgc158423"
"6954","blood_213","PrCm","lypd6"
"6955","blood_213","PrCm","slco1c1"
"6956","blood_213","PrCm","slco1c1"
"6957","blood_213","PrCm","dab2"
"6958","blood_213","PrCm","zic2b"
"6959","blood_211","PHBC","spock3"
"6960","blood_211","PHBC","spock3"
"6961","blood_210","CeCtA","spock3"
"6962","blood_210","CeCtA","eGFP"
"6963","blood_210","CeCtA","slc7a5"
"6964","blood_210","CeCtA","slc7a5"
"6965","blood_210","CeCtA","ehd3"
"6966","blood_210","CeCtA","slc16a1a"
"6967","blood_210","CeCtA","lypd6"
"6968","blood_210","CeCtA","dll4"
"6969","blood_210","CeCtA","cldn5a"
"6970","blood_210","CeCtA","bcl6b"
"6971","blood_210","CeCtA","myo1hb"
"6972","blood_209","PrCm","osr2"
"6973","blood_209","PrCm","slc2a1a"
"6974","blood_209","PrCm","slc2a1a"
"6975","blood_209","PrCm","slc2a1a"
"6976","blood_209","PrCm","eGFP"
"6977","blood_209","PrCm","eGFP"
"6978","blood_209","PrCm","eGFP"
"6979","blood_209","PrCm","eGFP"
"6980","blood_209","PrCm","eGFP"
"6981","blood_209","PrCm","eGFP"
"6982","blood_209","PrCm","slc7a5"
"6983","blood_209","PrCm","slc7a5"
"6984","blood_209","PrCm","aoc2"
"6985","blood_209","PrCm","aoc2"
"6986","blood_209","PrCm","zgc158423"
"6987","blood_209","PrCm","zgc158423"
"6988","blood_209","PrCm","zgc158423"
"6989","blood_209","PrCm","zgc158423"
"6990","blood_209","PrCm","zgc158423"
"6991","blood_209","PrCm","zgc158423"
"6992","blood_209","PrCm","slco1c1"
"6993","blood_209","PrCm","cldn5a"
"6994","blood_209","PrCm","cldn5a"
"6995","blood_209","PrCm","kdrl"
"6996","blood_209","PrCm","ehd2b"
"6997","blood_209","PrCm","ehd2b"
"6998","blood_209","PrCm","slco1d1"
"6999","blood_209","PrCm","zic2b"
"7000","blood_207","AMsCtA","slc2a1a"
"7001","blood_207","AMsCtA","eGFP"
"7002","blood_207","AMsCtA","eGFP"
"7003","blood_207","AMsCtA","eGFP"
"7004","blood_207","AMsCtA","eGFP"
"7005","blood_207","AMsCtA","eGFP"
"7006","blood_207","AMsCtA","eGFP"
"7007","blood_207","AMsCtA","slc16a1a"
"7008","blood_207","AMsCtA","zgc158423"
"7009","blood_207","AMsCtA","dll4"
"7010","blood_207","AMsCtA","cldn5a"
"7011","blood_207","AMsCtA","cldn5a"
"7012","blood_207","AMsCtA","ehd2b"
"7013","blood_207","AMsCtA","ehd2b"
"7014","blood_207","AMsCtA","slco1d1"
"7015","blood_207","AMsCtA","hey1"
"7016","blood_207","AMsCtA","pecam1"
"7017","blood_207","AMsCtA","pecam1"
"7018","blood_207","AMsCtA","esm1"
"7019","blood_207","AMsCtA","fgf4"
"7020","blood_207","AMsCtA","adgrl1a"
"7021","blood_206","CeCtA","stab1"
"7022","blood_206","CeCtA","plvapb"
"7023","blood_206","CeCtA","agtr1b"
"7024","blood_206","CeCtA","spock3"
"7025","blood_206","CeCtA","spock3"
"7026","blood_206","CeCtA","spock3"
"7027","blood_206","CeCtA","eGFP"
"7028","blood_206","CeCtA","eGFP"
"7029","blood_206","CeCtA","eGFP"
"7030","blood_206","CeCtA","eGFP"
"7031","blood_206","CeCtA","eGFP"
"7032","blood_206","CeCtA","eGFP"
"7033","blood_206","CeCtA","eGFP"
"7034","blood_206","CeCtA","eGFP"
"7035","blood_206","CeCtA","eGFP"
"7036","blood_206","CeCtA","eGFP"
"7037","blood_206","CeCtA","eGFP"
"7038","blood_206","CeCtA","slc7a5"
"7039","blood_206","CeCtA","slc7a5"
"7040","blood_206","CeCtA","slc7a5"
"7041","blood_206","CeCtA","slc7a5"
"7042","blood_206","CeCtA","ehd3"
"7043","blood_206","CeCtA","ehd3"
"7044","blood_206","CeCtA","ehd3"
"7045","blood_206","CeCtA","slc16a1a"
"7046","blood_206","CeCtA","slc16a1a"
"7047","blood_206","CeCtA","slc16a1a"
"7048","blood_206","CeCtA","zgc158423"
"7049","blood_206","CeCtA","slco1c1"
"7050","blood_206","CeCtA","dll4"
"7051","blood_206","CeCtA","cldn5a"
"7052","blood_206","CeCtA","cldn5a"
"7053","blood_206","CeCtA","cldn5a"
"7054","blood_206","CeCtA","cldn5a"
"7055","blood_206","CeCtA","cxcr4b"
"7056","blood_206","CeCtA","cxcr4b"
"7057","blood_206","CeCtA","cxcr4b"
"7058","blood_206","CeCtA","sult2st1"
"7059","blood_206","CeCtA","sult2st1"
"7060","blood_206","CeCtA","ehd2b"
"7061","blood_206","CeCtA","slco1d1"
"7062","blood_206","CeCtA","hey1"
"7063","blood_206","CeCtA","aplnrb"
"7064","blood_206","CeCtA","pecam1"
"7065","blood_206","CeCtA","zic2b"
"7066","blood_206","CeCtA","abcg2a"
"7067","blood_206","CeCtA","abcb4"
"7068","blood_206","CeCtA","esm1"
"7069","blood_206","CeCtA","adgrl1a"
"7070","blood_206","CeCtA","myo1hb"
"7071","blood_206","CeCtA","myo1hb"
"7072","blood_205","PrCm","slc2a1a"
"7073","blood_205","PrCm","eGFP"
"7074","blood_205","PrCm","stab2"
"7075","blood_205","PrCm","ehd3"
"7076","blood_205","PrCm","zgc158423"
"7077","blood_205","PrCm","pdgfrb"
"7078","blood_205","PrCm","cldn5a"
"7079","blood_205","PrCm","ehd2b"
"7080","blood_205","PrCm","slco1d1"
"7081","blood_205","PrCm","slco1d1"
"7082","blood_205","PrCm","abcc2"
"7083","blood_205","PrCm","bcl6b"
"7084","blood_205","PrCm","hey2"
"7085","blood_204","CeCtA","slc16a1a"
"7086","blood_204","CeCtA","dll4"
"7087","blood_204","CeCtA","cldn5a"
"7088","blood_204","CeCtA","ehd2b"
"7089","blood_204","CeCtA","bcl6b"
"7090","blood_204","CeCtA","hey1"
"7091","blood_204","CeCtA","hey1"
"7092","blood_204","CeCtA","hey1"
"7093","blood_204","CeCtA","myo1hb"
"7094","blood_204","CeCtA","myo1hb"
"7095","blood_203","CeCtA","spock3"
"7096","blood_203","CeCtA","slc7a5"
"7097","blood_203","CeCtA","cldn5a"
"7098","blood_202","AMsCtA","stab1"
"7099","blood_202","AMsCtA","eGFP"
"7100","blood_202","AMsCtA","eGFP"
"7101","blood_202","AMsCtA","eGFP"
"7102","blood_202","AMsCtA","eGFP"
"7103","blood_202","AMsCtA","ehd2b"
"7104","blood_202","AMsCtA","slco1d1"
"7105","blood_201","PrCm","stab1"
"7106","blood_201","PrCm","slc2a1a"
"7107","blood_201","PrCm","agtr1b"
"7108","blood_201","PrCm","eGFP"
"7109","blood_201","PrCm","eGFP"
"7110","blood_201","PrCm","slc7a5"
"7111","blood_201","PrCm","slco1c1"
"7112","blood_201","PrCm","bcl6b"
"7113","blood_201","PrCm","hey2"
"7114","blood_199","AMsCtA","osr2"
"7115","blood_199","AMsCtA","stab1"
"7116","blood_199","AMsCtA","stab1"
"7117","blood_199","AMsCtA","spock3"
"7118","blood_199","AMsCtA","eGFP"
"7119","blood_199","AMsCtA","eGFP"
"7120","blood_199","AMsCtA","eGFP"
"7121","blood_199","AMsCtA","eGFP"
"7122","blood_199","AMsCtA","eGFP"
"7123","blood_199","AMsCtA","eGFP"
"7124","blood_199","AMsCtA","eGFP"
"7125","blood_199","AMsCtA","slc7a5"
"7126","blood_199","AMsCtA","slc7a5"
"7127","blood_199","AMsCtA","slc7a5"
"7128","blood_199","AMsCtA","slc7a5"
"7129","blood_199","AMsCtA","slc7a5"
"7130","blood_199","AMsCtA","slc7a5"
"7131","blood_199","AMsCtA","prdx1"
"7132","blood_199","AMsCtA","slc16a1a"
"7133","blood_199","AMsCtA","slc16a1a"
"7134","blood_199","AMsCtA","slc16a1a"
"7135","blood_199","AMsCtA","zgc158423"
"7136","blood_199","AMsCtA","zgc158423"
"7137","blood_199","AMsCtA","zgc158423"
"7138","blood_199","AMsCtA","zgc158423"
"7139","blood_199","AMsCtA","zgc158423"
"7140","blood_199","AMsCtA","lypd6"
"7141","blood_199","AMsCtA","slco1c1"
"7142","blood_199","AMsCtA","dll4"
"7143","blood_199","AMsCtA","dll4"
"7144","blood_199","AMsCtA","dll4"
"7145","blood_199","AMsCtA","dll4"
"7146","blood_199","AMsCtA","cldn5a"
"7147","blood_199","AMsCtA","cldn5a"
"7148","blood_199","AMsCtA","cldn5a"
"7149","blood_199","AMsCtA","cxcr4b"
"7150","blood_199","AMsCtA","cxcr4b"
"7151","blood_199","AMsCtA","slco1d1"
"7152","blood_199","AMsCtA","slco1d1"
"7153","blood_199","AMsCtA","bcl6b"
"7154","blood_199","AMsCtA","bcl6b"
"7155","blood_199","AMsCtA","bcl6b"
"7156","blood_199","AMsCtA","abcg2a"
"7157","blood_199","AMsCtA","abcg2a"
"7158","blood_199","AMsCtA","esm1"
"7159","blood_199","AMsCtA","fgf4"
"7160","blood_199","AMsCtA","myo1hb"
"7161","blood_199","AMsCtA","hey2"
"7162","blood_197","MMsCtA","eGFP"
"7163","blood_197","MMsCtA","eGFP"
"7164","blood_197","MMsCtA","eGFP"
"7165","blood_197","MMsCtA","slc7a5"
"7166","blood_197","MMsCtA","slc7a5"
"7167","blood_197","MMsCtA","slc7a5"
"7168","blood_197","MMsCtA","dll4"
"7169","blood_197","MMsCtA","slco1d1"
"7170","blood_197","MMsCtA","abcb4"
"7171","blood_197","MMsCtA","adgrl1a"
"7172","blood_196","PrCm","stab1"
"7173","blood_196","PrCm","slc2a1a"
"7174","blood_196","PrCm","slc2a1a"
"7175","blood_196","PrCm","slc2a1a"
"7176","blood_196","PrCm","eGFP"
"7177","blood_196","PrCm","eGFP"
"7178","blood_196","PrCm","eGFP"
"7179","blood_196","PrCm","eGFP"
"7180","blood_196","PrCm","slc7a5"
"7181","blood_196","PrCm","zgc158423"
"7182","blood_196","PrCm","zgc158423"
"7183","blood_196","PrCm","slco1d1"
"7184","blood_196","PrCm","bcl6b"
"7185","blood_195","MoCtA","slc2a1a"
"7186","blood_195","MoCtA","eGFP"
"7187","blood_195","MoCtA","eGFP"
"7188","blood_195","MoCtA","eGFP"
"7189","blood_195","MoCtA","slc7a5"
"7190","blood_195","MoCtA","ehd3"
"7191","blood_195","MoCtA","slc16a1a"
"7192","blood_195","MoCtA","slc16a1a"
"7193","blood_195","MoCtA","dll4"
"7194","blood_195","MoCtA","cldn5a"
"7195","blood_195","MoCtA","cldn5a"
"7196","blood_195","MoCtA","ehd2b"
"7197","blood_195","MoCtA","slco1d1"
"7198","blood_195","MoCtA","hey1"
"7199","blood_195","MoCtA","myo1hb"
"7200","blood_192","MoCtA","stab1"
"7201","blood_192","MoCtA","stab1"
"7202","blood_192","MoCtA","slc2a1a"
"7203","blood_192","MoCtA","slc2a1a"
"7204","blood_192","MoCtA","agtr1b"
"7205","blood_192","MoCtA","spock3"
"7206","blood_192","MoCtA","spock3"
"7207","blood_192","MoCtA","eGFP"
"7208","blood_192","MoCtA","eGFP"
"7209","blood_192","MoCtA","eGFP"
"7210","blood_192","MoCtA","eGFP"
"7211","blood_192","MoCtA","eGFP"
"7212","blood_192","MoCtA","eGFP"
"7213","blood_192","MoCtA","eGFP"
"7214","blood_192","MoCtA","eGFP"
"7215","blood_192","MoCtA","eGFP"
"7216","blood_192","MoCtA","slc7a5"
"7217","blood_192","MoCtA","slc7a5"
"7218","blood_192","MoCtA","slc7a5"
"7219","blood_192","MoCtA","slc7a5"
"7220","blood_192","MoCtA","slc7a5"
"7221","blood_192","MoCtA","slc7a5"
"7222","blood_192","MoCtA","slc16a1a"
"7223","blood_192","MoCtA","lypd6"
"7224","blood_192","MoCtA","slco1c1"
"7225","blood_192","MoCtA","cldn5a"
"7226","blood_192","MoCtA","cldn5a"
"7227","blood_192","MoCtA","ehd2b"
"7228","blood_192","MoCtA","slco1d1"
"7229","blood_192","MoCtA","bcl6b"
"7230","blood_192","MoCtA","bcl6b"
"7231","blood_192","MoCtA","bcl6b"
"7232","blood_192","MoCtA","bcl6b"
"7233","blood_192","MoCtA","pecam1"
"7234","blood_192","MoCtA","abcg2a"
"7235","blood_192","MoCtA","abcb4"
"7236","blood_192","MoCtA","myo1hb"
"7237","blood_190","PMsCtA","spock3"
"7238","blood_190","PMsCtA","spock3"
"7239","blood_190","PMsCtA","slc7a5"
"7240","blood_190","PMsCtA","ehd3"
"7241","blood_190","PMsCtA","aoc2"
"7242","blood_190","PMsCtA","aoc2"
"7243","blood_190","PMsCtA","aoc2"
"7244","blood_190","PMsCtA","slc16a1a"
"7245","blood_190","PMsCtA","slco1c1"
"7246","blood_190","PMsCtA","ehd2b"
"7247","blood_190","PMsCtA","abcc2"
"7248","blood_190","PMsCtA","abcg2a"
"7249","blood_190","PMsCtA","adgrl1a"
"7250","blood_190","PMsCtA","adgrl1a"
"7251","blood_19","BA","stab1"
"7252","blood_19","BA","eGFP"
"7253","blood_19","BA","eGFP"
"7254","blood_19","BA","eGFP"
"7255","blood_19","BA","slc7a5"
"7256","blood_19","BA","slc7a5"
"7257","blood_19","BA","slc7a5"
"7258","blood_19","BA","slc7a5"
