"","region_id","region_name","feature_name"
"12543","blood_911","CeCtA","eGFP"
"12544","blood_911","CeCtA","slc7a5"
"12545","blood_911","CeCtA","slc7a5"
"12546","blood_911","CeCtA","slc7a5"
"12547","blood_911","CeCtA","zgc:158423"
"12548","blood_911","CeCtA","zgc:158423"
"12549","blood_911","CeCtA","ehd3"
"12550","blood_911","CeCtA","slc16a1a"
"12551","blood_911","CeCtA","adgrl1a"
"12552","blood_911","CeCtA","abcc2"
"12553","blood_911","CeCtA","pecam1"
"12554","blood_912","MoCtA","hey1"
"12555","blood_912","MoCtA","eGFP"
"12556","blood_912","MoCtA","slc7a5"
"12557","blood_912","MoCtA","slc7a5"
"12558","blood_912","MoCtA","dll4"
"12559","blood_912","MoCtA","ehd3"
"12560","blood_912","MoCtA","slco1c1"
"12561","blood_912","MoCtA","pecam1"
"12562","blood_913","MoCtA","cldn5a"
"12563","blood_913","MoCtA","eGFP"
"12564","blood_913","MoCtA","eGFP"
"12565","blood_913","MoCtA","slc7a5"
"12566","blood_913","MoCtA","slc7a5"
"12567","blood_913","MoCtA","dll4"
"12568","blood_913","MoCtA","stab1"
"12569","blood_913","MoCtA","zic2b"
"12570","blood_913","MoCtA","slc16a1a"
"12571","blood_913","MoCtA","slco1d1"
"12572","blood_913","MoCtA","kdrl"
"12573","blood_913","MoCtA","sult2st1"
"12574","blood_913","MoCtA","myo1hb"
"12575","blood_914","MoCtA","slc7a5"
"12576","blood_914","MoCtA","slc7a5"
"12577","blood_914","MoCtA","slc7a5"
"12578","blood_914","MoCtA","dll4"
"12579","blood_914","MoCtA","abcb4"
"12580","blood_914","MoCtA","bcl6b"
"12581","blood_914","MoCtA","bcl6b"
"12582","blood_914","MoCtA","fgf4"
"12583","blood_915","MoCtA","cldn5a"
"12584","blood_915","MoCtA","eGFP"
"12585","blood_915","MoCtA","eGFP"
"12586","blood_915","MoCtA","eGFP"
"12587","blood_915","MoCtA","slc7a5"
"12588","blood_915","MoCtA","slc7a5"
"12589","blood_915","MoCtA","zgc:158423"
"12590","blood_915","MoCtA","zgc:158423"
"12591","blood_915","MoCtA","hey2"
"12592","blood_915","MoCtA","abcc2"
"12593","blood_915","MoCtA","aplnrb"
"12594","blood_916","PrA","stab1"
"12595","blood_920","MMsCtA","cldn5a"
"12596","blood_920","MMsCtA","spock3"
"12597","blood_920","MMsCtA","slc2a1a"
"12598","blood_920","MMsCtA","slc2a1a"
"12599","blood_920","MMsCtA","eGFP"
"12600","blood_920","MMsCtA","ehd2b"
"12601","blood_920","MMsCtA","slc7a5"
"12602","blood_920","MMsCtA","slc7a5"
"12603","blood_920","MMsCtA","zgc:158423"
"12604","blood_920","MMsCtA","stab2"
"12605","blood_920","MMsCtA","slc16a1a"
"12606","blood_920","MMsCtA","lypd6"
"12607","blood_920","MMsCtA","slco1d1"
"12608","blood_920","MMsCtA","slco1c1"
"12609","blood_920","MMsCtA","slco1c1"
"12610","blood_920","MMsCtA","fgf4"
"12611","blood_920","MMsCtA","myo1hb"
"12612","blood_920","MMsCtA","myo1hb"
"12613","blood_920","MMsCtA","myo1hb"
"12614","blood_922","PMsCtA","cldn5a"
"12615","blood_922","PMsCtA","eGFP"
"12616","blood_922","PMsCtA","eGFP"
"12617","blood_922","PMsCtA","slc7a5"
"12618","blood_922","PMsCtA","slc7a5"
"12619","blood_922","PMsCtA","zgc:158423"
"12620","blood_922","PMsCtA","ehd3"
"12621","blood_922","PMsCtA","slc16a1a"
"12622","blood_922","PMsCtA","slc16a1a"
"12623","blood_922","PMsCtA","abcb4"
"12624","blood_922","PMsCtA","abcb4"
"12625","blood_922","PMsCtA","bcl6b"
"12626","blood_922","PMsCtA","bcl6b"
"12627","blood_935","Trunk","cldn5a"
"12628","blood_935","Trunk","cldn5a"
"12629","blood_935","Trunk","aoc2"
"12630","blood_935","Trunk","eGFP"
"12631","blood_935","Trunk","pdgfrb"
"12632","blood_935","Trunk","dab2"
"12633","blood_935","Trunk","sult2st1"
"12634","blood_936","CeCtA","aoc2"
"12635","blood_936","CeCtA","slc7a5"
"12636","blood_936","CeCtA","zgc:158423"
"12637","blood_936","CeCtA","hey2"
"12638","blood_936","CeCtA","ehd3"
"12639","blood_936","CeCtA","pdgfrb"
"12640","blood_936","CeCtA","esm1"
"12641","blood_936","CeCtA","bcl6b"
"12642","blood_936","CeCtA","myo1hb"
"12643","blood_940","PMsCtA","eGFP"
"12644","blood_940","PMsCtA","eGFP"
"12645","blood_940","PMsCtA","eGFP"
"12646","blood_940","PMsCtA","slc7a5"
"12647","blood_940","PMsCtA","slc16a1a"
"12648","blood_940","PMsCtA","slc16a1a"
"12649","blood_940","PMsCtA","slc16a1a"
"12650","blood_940","PMsCtA","slco1d1"
"12651","blood_940","PMsCtA","kdrl"
"12652","blood_941","MoCtA","aoc2"
"12653","blood_941","MoCtA","eGFP"
"12654","blood_941","MoCtA","eGFP"
"12655","blood_941","MoCtA","eGFP"
"12656","blood_941","MoCtA","zgc:158423"
"12657","blood_941","MoCtA","zgc:158423"
"12658","blood_941","MoCtA","stab1"
"12659","blood_941","MoCtA","slc16a1a"
"12660","blood_941","MoCtA","abcg2a"
"12661","blood_941","MoCtA","slco1c1"
"12662","blood_941","MoCtA","kdrl"
"12663","blood_943","BA","cldn5a"
"12664","blood_943","BA","ehd2b"
"12665","blood_943","BA","osr2"
"12666","blood_944","MMsCtA","cldn5a"
"12667","blood_944","MMsCtA","hey1"
"12668","blood_944","MMsCtA","slc2a1a"
"12669","blood_944","MMsCtA","slc2a1a"
"12670","blood_944","MMsCtA","eGFP"
"12671","blood_944","MMsCtA","eGFP"
"12672","blood_944","MMsCtA","eGFP"
"12673","blood_944","MMsCtA","eGFP"
"12674","blood_944","MMsCtA","ehd2b"
"12675","blood_944","MMsCtA","slc7a5"
"12676","blood_944","MMsCtA","slc7a5"
"12677","blood_944","MMsCtA","zgc:158423"
"12678","blood_944","MMsCtA","dll4"
"12679","blood_944","MMsCtA","ehd3"
"12680","blood_944","MMsCtA","slc16a1a"
"12681","blood_944","MMsCtA","slc16a1a"
"12682","blood_944","MMsCtA","fgf4"
"12683","blood_944","MMsCtA","agtr1b"
"12684","blood_945","PrA","cldn5a"
"12685","blood_945","PrA","eGFP"
"12686","blood_945","PrA","slc7a5"
"12687","blood_945","PrA","zic2b"
"12688","blood_946","MMsCtA","cldn5a"
"12689","blood_946","MMsCtA","cldn5a"
"12690","blood_946","MMsCtA","hey1"
"12691","blood_946","MMsCtA","slc2a1a"
"12692","blood_946","MMsCtA","slc2a1a"
"12693","blood_946","MMsCtA","eGFP"
"12694","blood_946","MMsCtA","eGFP"
"12695","blood_946","MMsCtA","eGFP"
"12696","blood_946","MMsCtA","ehd2b"
"12697","blood_946","MMsCtA","slc7a5"
"12698","blood_946","MMsCtA","zgc:158423"
"12699","blood_946","MMsCtA","stab1"
"12700","blood_946","MMsCtA","zic2b"
"12701","blood_946","MMsCtA","abcc2"
"12702","blood_946","MMsCtA","osr2"
"12703","blood_946","MMsCtA","bcl6b"
"12704","blood_946","MMsCtA","kdrl"
"12705","blood_946","MMsCtA","agtr1b"
"12706","blood_947","Trunk","slc16a1a"
"12707","blood_947","Trunk","pdgfrb"
"12708","blood_947","Trunk","slco1c1"
"12709","blood_947","Trunk","plvapb"
"12710","blood_947","Trunk","plvapb"
"12711","blood_947","Trunk","plvapb"
"12712","blood_948","Trunk","eGFP"
"12713","blood_948","Trunk","eGFP"
"12714","blood_948","Trunk","eGFP"
"12715","blood_948","Trunk","eGFP"
"12716","blood_948","Trunk","stab2"
"12717","blood_948","Trunk","dll4"
"12718","blood_948","Trunk","slco1d1"
"12719","blood_948","Trunk","slco1d1"
"12720","blood_948","Trunk","abcc2"
"12721","blood_948","Trunk","pecam1"
"12722","blood_948","Trunk","pecam1"
"12723","blood_949","MoCtA","cldn5a"
"12724","blood_949","MoCtA","slc2a1a"
"12725","blood_949","MoCtA","eGFP"
"12726","blood_949","MoCtA","eGFP"
"12727","blood_949","MoCtA","slc7a5"
"12728","blood_949","MoCtA","abcc2"
"12729","blood_949","MoCtA","plvapb"
"12730","blood_951","MoCtA","hey1"
"12731","blood_951","MoCtA","hey1"
"12732","blood_951","MoCtA","aoc2"
"12733","blood_951","MoCtA","aoc2"
"12734","blood_951","MoCtA","slc2a1a"
"12735","blood_951","MoCtA","slc2a1a"
"12736","blood_951","MoCtA","slc2a1a"
"12737","blood_951","MoCtA","slc2a1a"
"12738","blood_951","MoCtA","eGFP"
"12739","blood_951","MoCtA","eGFP"
"12740","blood_951","MoCtA","eGFP"
"12741","blood_951","MoCtA","eGFP"
"12742","blood_951","MoCtA","eGFP"
"12743","blood_951","MoCtA","slc7a5"
"12744","blood_951","MoCtA","slc7a5"
"12745","blood_951","MoCtA","zgc:158423"
"12746","blood_951","MoCtA","dll4"
"12747","blood_951","MoCtA","stab1"
"12748","blood_951","MoCtA","slco1d1"
"12749","blood_951","MoCtA","slco1d1"
"12750","blood_951","MoCtA","slco1d1"
"12751","blood_951","MoCtA","abcc2"
"12752","blood_951","MoCtA","abcg2a"
"12753","blood_951","MoCtA","bcl6b"
"12754","blood_951","MoCtA","pecam1"
"12755","blood_951","MoCtA","pecam1"
"12756","blood_951","MoCtA","aplnrb"
"12757","blood_952","MoCtA","cldn5a"
"12758","blood_952","MoCtA","hey1"
"12759","blood_952","MoCtA","aoc2"
"12760","blood_952","MoCtA","slc2a1a"
"12761","blood_952","MoCtA","slc2a1a"
"12762","blood_952","MoCtA","eGFP"
"12763","blood_952","MoCtA","eGFP"
"12764","blood_952","MoCtA","eGFP"
"12765","blood_952","MoCtA","eGFP"
"12766","blood_952","MoCtA","ehd2b"
"12767","blood_952","MoCtA","slc7a5"
"12768","blood_952","MoCtA","slc7a5"
"12769","blood_952","MoCtA","slc7a5"
"12770","blood_952","MoCtA","slc7a5"
"12771","blood_952","MoCtA","dll4"
"12772","blood_952","MoCtA","dll4"
"12773","blood_952","MoCtA","dll4"
"12774","blood_952","MoCtA","dll4"
"12775","blood_952","MoCtA","stab1"
"12776","blood_952","MoCtA","ehd3"
"12777","blood_952","MoCtA","slc16a1a"
"12778","blood_952","MoCtA","slc16a1a"
"12779","blood_952","MoCtA","adgrl1a"
"12780","blood_952","MoCtA","abcg2a"
"12781","blood_952","MoCtA","fgf4"
"12782","blood_952","MoCtA","agtr1b"
"12783","blood_952","MoCtA","plvapb"
"12784","blood_952","MoCtA","cxcr4b"
"12785","blood_954","MMsCtA","hey1"
"12786","blood_954","MMsCtA","slc2a1a"
"12787","blood_954","MMsCtA","slc2a1a"
"12788","blood_954","MMsCtA","ehd2b"
"12789","blood_954","MMsCtA","esm1"
"12790","blood_954","MMsCtA","pecam1"
"12791","blood_954","MMsCtA","cxcr4b"
"12792","blood_955","BA","hey1"
"12793","blood_955","BA","slc2a1a"
"12794","blood_955","BA","eGFP"
"12795","blood_955","BA","eGFP"
"12796","blood_955","BA","eGFP"
"12797","blood_955","BA","slc7a5"
"12798","blood_955","BA","slc7a5"
"12799","blood_955","BA","slc7a5"
"12800","blood_955","BA","slc7a5"
"12801","blood_955","BA","abcb4"
"12802","blood_955","BA","slco1c1"
"12803","blood_955","BA","pecam1"
"12804","blood_955","BA","myo1hb"
"12805","blood_957","MMsCtA","hey1"
"12806","blood_957","MMsCtA","hey1"
"12807","blood_957","MMsCtA","eGFP"
"12808","blood_957","MMsCtA","eGFP"
"12809","blood_957","MMsCtA","slc7a5"
"12810","blood_957","MMsCtA","slc7a5"
"12811","blood_957","MMsCtA","slco1d1"
"12812","blood_957","MMsCtA","slco1d1"
"12813","blood_957","MMsCtA","abcc2"
"12814","blood_957","MMsCtA","pecam1"
"12815","blood_957","MMsCtA","dab2"
"12816","blood_957","MMsCtA","dab2"
"12817","blood_957","MMsCtA","agtr1b"
"12818","blood_957","MMsCtA","myo1hb"
"12819","blood_959","BA","cldn5a"
"12820","blood_959","BA","eGFP"
"12821","blood_959","BA","slc7a5"
"12822","blood_959","BA","slc7a5"
"12823","blood_959","BA","dll4"
"12824","blood_959","BA","slco1d1"
"12825","blood_959","BA","osr2"
"12826","blood_959","BA","osr2"
"12827","blood_959","BA","osr2"
"12828","blood_959","BA","fgf4"
"12829","blood_959","BA","dab2"
"12830","blood_959","BA","myo1hb"
"12831","blood_961","BA","eGFP"
"12832","blood_961","BA","eGFP"
"12833","blood_961","BA","eGFP"
"12834","blood_961","BA","eGFP"
"12835","blood_961","BA","slc7a5"
"12836","blood_961","BA","zgc:158423"
"12837","blood_961","BA","zgc:158423"
"12838","blood_961","BA","slc16a1a"
"12839","blood_961","BA","osr2"
"12840","blood_961","BA","pecam1"
"12841","blood_961","BA","sult2st1"
"12842","blood_962","BA","eGFP"
"12843","blood_962","BA","eGFP"
"12844","blood_962","BA","ehd2b"
"12845","blood_962","BA","slc7a5"
"12846","blood_962","BA","zgc:158423"
"12847","blood_962","BA","ehd3"
"12848","blood_962","BA","slc16a1a"
"12849","blood_962","BA","bcl6b"
"12850","blood_963","MMsCtA","cldn5a"
"12851","blood_963","MMsCtA","cldn5a"
"12852","blood_963","MMsCtA","spock3"
"12853","blood_963","MMsCtA","slc2a1a"
"12854","blood_963","MMsCtA","slc2a1a"
"12855","blood_963","MMsCtA","eGFP"
"12856","blood_963","MMsCtA","eGFP"
"12857","blood_963","MMsCtA","eGFP"
"12858","blood_963","MMsCtA","ehd2b"
"12859","blood_963","MMsCtA","ehd2b"
"12860","blood_963","MMsCtA","slc7a5"
"12861","blood_963","MMsCtA","slc7a5"
"12862","blood_963","MMsCtA","slc7a5"
"12863","blood_963","MMsCtA","slc7a5"
"12864","blood_963","MMsCtA","zgc:158423"
"12865","blood_963","MMsCtA","dll4"
"12866","blood_963","MMsCtA","dll4"
"12867","blood_963","MMsCtA","ehd3"
"12868","blood_963","MMsCtA","slc16a1a"
"12869","blood_963","MMsCtA","slc16a1a"
"12870","blood_963","MMsCtA","slc16a1a"
"12871","blood_963","MMsCtA","slc16a1a"
"12872","blood_963","MMsCtA","pdgfrb"
"12873","blood_963","MMsCtA","sult2st1"
"12874","blood_963","MMsCtA","agtr1b"
"12875","blood_963","MMsCtA","plvapb"
"12876","blood_964","BA","spock3"
"12877","blood_964","BA","hey1"
"12878","blood_964","BA","aoc2"
"12879","blood_964","BA","eGFP"
"12880","blood_964","BA","eGFP"
"12881","blood_964","BA","eGFP"
"12882","blood_964","BA","eGFP"
"12883","blood_964","BA","eGFP"
"12884","blood_964","BA","eGFP"
"12885","blood_964","BA","eGFP"
"12886","blood_964","BA","ehd2b"
"12887","blood_964","BA","ehd2b"
"12888","blood_964","BA","ehd2b"
"12889","blood_964","BA","slc7a5"
"12890","blood_964","BA","slc7a5"
"12891","blood_964","BA","zgc:158423"
"12892","blood_964","BA","dll4"
"12893","blood_964","BA","dll4"
"12894","blood_964","BA","dll4"
"12895","blood_964","BA","dll4"
"12896","blood_964","BA","stab1"
"12897","blood_964","BA","zic2b"
"12898","blood_964","BA","zic2b"
"12899","blood_964","BA","zic2b"
"12900","blood_964","BA","slc16a1a"
"12901","blood_964","BA","pdgfrb"
"12902","blood_964","BA","abcb4"
"12903","blood_964","BA","abcc2"
"12904","blood_964","BA","osr2"
"12905","blood_964","BA","osr2"
"12906","blood_964","BA","bcl6b"
"12907","blood_964","BA","kdrl"
"12908","blood_965","PrA","cldn5a"
"12909","blood_965","PrA","cldn5a"
"12910","blood_965","PrA","cldn5a"
"12911","blood_965","PrA","ehd2b"
"12912","blood_965","PrA","slc7a5"
"12913","blood_965","PrA","slc7a5"
"12914","blood_965","PrA","slc7a5"
"12915","blood_965","PrA","slc7a5"
"12916","blood_965","PrA","slc7a5"
"12917","blood_965","PrA","stab2"
"12918","blood_965","PrA","dll4"
"12919","blood_965","PrA","dll4"
"12920","blood_965","PrA","dll4"
"12921","blood_965","PrA","dll4"
"12922","blood_965","PrA","dll4"
"12923","blood_965","PrA","dll4"
"12924","blood_965","PrA","dll4"
"12925","blood_965","PrA","stab1"
"12926","blood_965","PrA","stab1"
"12927","blood_965","PrA","slc16a1a"
"12928","blood_965","PrA","pecam1"
"12929","blood_965","PrA","agtr1b"
"12930","blood_968","CeCtA","eGFP"
"12931","blood_968","CeCtA","eGFP"
"12932","blood_968","CeCtA","slc7a5"
"12933","blood_968","CeCtA","slc7a5"
"12934","blood_968","CeCtA","zgc:158423"
"12935","blood_968","CeCtA","slco1d1"
"12936","blood_968","CeCtA","abcb4"
"12937","blood_968","CeCtA","kdrl"
"12938","blood_970","Trunk","cldn5a"
"12939","blood_970","Trunk","aoc2"
"12940","blood_970","Trunk","slc2a1a"
"12941","blood_970","Trunk","slc2a1a"
"12942","blood_970","Trunk","eGFP"
"12943","blood_970","Trunk","eGFP"
"12944","blood_970","Trunk","eGFP"
"12945","blood_970","Trunk","eGFP"
"12946","blood_970","Trunk","eGFP"
"12947","blood_970","Trunk","eGFP"
"12948","blood_970","Trunk","ehd2b"
"12949","blood_970","Trunk","ehd2b"
"12950","blood_970","Trunk","ehd2b"
"12951","blood_970","Trunk","ehd2b"
"12952","blood_970","Trunk","stab1"
"12953","blood_970","Trunk","ehd3"
"12954","blood_970","Trunk","abcc2"
"12955","blood_970","Trunk","bcl6b"
"12956","blood_970","Trunk","bcl6b"
"12957","blood_970","Trunk","bcl6b"
"12958","blood_970","Trunk","bcl6b"
"12959","blood_970","Trunk","fgf4"
"12960","blood_970","Trunk","pecam1"
"12961","blood_970","Trunk","aplnrb"
"12962","blood_970","Trunk","sult2st1"
"12963","blood_972","Trunk","prdx1"
"12964","blood_972","Trunk","pecam1"
"12965","blood_974","Trunk","eGFP"
"12966","blood_974","Trunk","eGFP"
"12967","blood_974","Trunk","ehd2b"
"12968","blood_974","Trunk","ehd2b"
"12969","blood_975","MMsCtA","eGFP"
"12970","blood_975","MMsCtA","eGFP"
"12971","blood_975","MMsCtA","eGFP"
"12972","blood_975","MMsCtA","ehd2b"
"12973","blood_975","MMsCtA","slc7a5"
"12974","blood_975","MMsCtA","slc7a5"
"12975","blood_975","MMsCtA","slc7a5"
"12976","blood_975","MMsCtA","slc7a5"
"12977","blood_975","MMsCtA","zgc:158423"
"12978","blood_975","MMsCtA","dll4"
"12979","blood_975","MMsCtA","dll4"
"12980","blood_975","MMsCtA","dll4"
"12981","blood_975","MMsCtA","stab1"
"12982","blood_975","MMsCtA","prdx1"
"12983","blood_975","MMsCtA","slc16a1a"
"12984","blood_975","MMsCtA","slc16a1a"
"12985","blood_975","MMsCtA","slc16a1a"
"12986","blood_975","MMsCtA","slc16a1a"
"12987","blood_975","MMsCtA","slco1d1"
"12988","blood_975","MMsCtA","abcb4"
"12989","blood_975","MMsCtA","osr2"
"12990","blood_975","MMsCtA","osr2"
"12991","blood_975","MMsCtA","osr2"
"12992","blood_975","MMsCtA","pecam1"
"12993","blood_975","MMsCtA","sult2st1"
"12994","blood_975","MMsCtA","myo1hb"
"12995","blood_977","Trunk","eGFP"
"12996","blood_977","Trunk","bcl6b"
"12997","blood_977","Trunk","pecam1"
"12998","blood_977","Trunk","cxcr4b"
"12999","blood_979","MoCtA","eGFP"
"13000","blood_979","MoCtA","eGFP"
"13001","blood_979","MoCtA","eGFP"
"13002","blood_979","MoCtA","slc7a5"
"13003","blood_979","MoCtA","slc7a5"
"13004","blood_979","MoCtA","slc7a5"
"13005","blood_979","MoCtA","zgc:158423"
"13006","blood_979","MoCtA","slco1d1"
"13007","blood_979","MoCtA","slco1c1"
"13008","blood_979","MoCtA","pecam1"
"13009","blood_979","MoCtA","kdrl"
"13010","blood_979","MoCtA","agtr1b"
"13011","blood_988","MMsCtA","cldn5a"
"13012","blood_988","MMsCtA","cldn5a"
"13013","blood_988","MMsCtA","hey1"
"13014","blood_988","MMsCtA","slc2a1a"
"13015","blood_988","MMsCtA","eGFP"
"13016","blood_988","MMsCtA","eGFP"
"13017","blood_988","MMsCtA","eGFP"
"13018","blood_988","MMsCtA","eGFP"
"13019","blood_988","MMsCtA","slc7a5"
"13020","blood_988","MMsCtA","slc7a5"
"13021","blood_988","MMsCtA","slc7a5"
"13022","blood_988","MMsCtA","slc7a5"
"13023","blood_988","MMsCtA","slc7a5"
"13024","blood_988","MMsCtA","slc7a5"
"13025","blood_988","MMsCtA","zgc:158423"
"13026","blood_988","MMsCtA","zgc:158423"
"13027","blood_988","MMsCtA","stab1"
"13028","blood_988","MMsCtA","prdx1"
"13029","blood_988","MMsCtA","lypd6"
"13030","blood_988","MMsCtA","slco1d1"
"13031","blood_988","MMsCtA","slco1d1"
"13032","blood_988","MMsCtA","abcc2"
"13033","blood_988","MMsCtA","bcl6b"
"13034","blood_988","MMsCtA","slco1c1"
"13035","blood_988","MMsCtA","pecam1"
"13036","blood_988","MMsCtA","aplnrb"
"13037","blood_988","MMsCtA","dab2"
"13038","blood_988","MMsCtA","agtr1b"
"13039","blood_988","MMsCtA","plvapb"
"13040","blood_989","MMsCtA","slc2a1a"
"13041","blood_989","MMsCtA","eGFP"
"13042","blood_989","MMsCtA","eGFP"
"13043","blood_989","MMsCtA","slc7a5"
"13044","blood_989","MMsCtA","slc7a5"
"13045","blood_989","MMsCtA","zgc:158423"
"13046","blood_989","MMsCtA","zgc:158423"
"13047","blood_989","MMsCtA","dll4"
"13048","blood_989","MMsCtA","slc16a1a"
"13049","blood_989","MMsCtA","abcb4"
"13050","blood_989","MMsCtA","abcb4"
"13051","blood_989","MMsCtA","myo1hb"
"13052","blood_993","NV","ehd3"
"13053","blood_994","PHBC","slc2a1a"
"13054","blood_994","PHBC","eGFP"
"13055","blood_994","PHBC","zgc:158423"
"13056","blood_994","PHBC","abcc2"
"13057","blood_994","PHBC","aplnrb"
"13058","blood_995","MoCtA","cldn5a"
"13059","blood_995","MoCtA","cldn5a"
"13060","blood_995","MoCtA","eGFP"
"13061","blood_995","MoCtA","eGFP"
"13062","blood_995","MoCtA","eGFP"
"13063","blood_995","MoCtA","eGFP"
"13064","blood_995","MoCtA","eGFP"
"13065","blood_995","MoCtA","eGFP"
"13066","blood_995","MoCtA","eGFP"
"13067","blood_995","MoCtA","eGFP"
"13068","blood_995","MoCtA","slc7a5"
"13069","blood_995","MoCtA","slc7a5"
"13070","blood_995","MoCtA","slc7a5"
"13071","blood_995","MoCtA","zgc:158423"
"13072","blood_995","MoCtA","zgc:158423"
"13073","blood_995","MoCtA","zgc:158423"
"13074","blood_995","MoCtA","dll4"
"13075","blood_995","MoCtA","stab1"
"13076","blood_995","MoCtA","bcl6b"
"13077","blood_995","MoCtA","pecam1"
"13078","blood_995","MoCtA","pecam1"
"13079","blood_995","MoCtA","pecam1"
"13080","blood_995","MoCtA","myo1hb"
"13081","blood_996","PHBC","cldn5a"
"13082","blood_996","PHBC","cldn5a"
"13083","blood_996","PHBC","spock3"
"13084","blood_996","PHBC","hey1"
"13085","blood_996","PHBC","slc2a1a"
"13086","blood_996","PHBC","slc2a1a"
"13087","blood_996","PHBC","slc2a1a"
"13088","blood_996","PHBC","eGFP"
"13089","blood_996","PHBC","eGFP"
"13090","blood_996","PHBC","eGFP"
"13091","blood_996","PHBC","eGFP"
"13092","blood_996","PHBC","eGFP"
"13093","blood_996","PHBC","eGFP"
"13094","blood_996","PHBC","eGFP"
"13095","blood_996","PHBC","ehd2b"
"13096","blood_996","PHBC","slc7a5"
"13097","blood_996","PHBC","slc7a5"
"13098","blood_996","PHBC","slc7a5"
"13099","blood_996","PHBC","slc7a5"
"13100","blood_996","PHBC","slc7a5"
"13101","blood_996","PHBC","slc7a5"
"13102","blood_996","PHBC","slc7a5"
"13103","blood_996","PHBC","zgc:158423"
"13104","blood_996","PHBC","zgc:158423"
"13105","blood_996","PHBC","zgc:158423"
"13106","blood_996","PHBC","zgc:158423"
"13107","blood_996","PHBC","zgc:158423"
"13108","blood_996","PHBC","stab2"
"13109","blood_996","PHBC","stab2"
"13110","blood_996","PHBC","stab2"
"13111","blood_996","PHBC","stab2"
"13112","blood_996","PHBC","stab2"
"13113","blood_996","PHBC","dll4"
"13114","blood_996","PHBC","stab1"
"13115","blood_996","PHBC","stab1"
"13116","blood_996","PHBC","stab1"
"13117","blood_996","PHBC","stab1"
"13118","blood_996","PHBC","zic2b"
"13119","blood_996","PHBC","ehd3"
"13120","blood_996","PHBC","ehd3"
"13121","blood_996","PHBC","slc16a1a"
"13122","blood_996","PHBC","slc16a1a"
"13123","blood_996","PHBC","slc16a1a"
"13124","blood_996","PHBC","pdgfrb"
"13125","blood_996","PHBC","lypd6"
"13126","blood_996","PHBC","slco1d1"
"13127","blood_996","PHBC","slco1d1"
"13128","blood_996","PHBC","osr2"
"13129","blood_996","PHBC","osr2"
"13130","blood_996","PHBC","osr2"
"13131","blood_996","PHBC","bcl6b"
"13132","blood_996","PHBC","bcl6b"
"13133","blood_996","PHBC","bcl6b"
"13134","blood_996","PHBC","slco1c1"
"13135","blood_996","PHBC","fgf4"
"13136","blood_996","PHBC","pecam1"
"13137","blood_996","PHBC","pecam1"
"13138","blood_996","PHBC","aplnrb"
"13139","blood_996","PHBC","dab2"
"13140","blood_996","PHBC","dab2"
"13141","blood_996","PHBC","sult2st1"
"13142","blood_998","PHBC","eGFP"
"13143","blood_998","PHBC","slc7a5"
"13144","blood_999","MoCtA","cldn5a"
"13145","blood_999","MoCtA","eGFP"
"13146","blood_999","MoCtA","slc7a5"
"13147","blood_999","MoCtA","zgc:158423"
"13148","blood_999","MoCtA","bcl6b"
"13149","blood_1005","CeCtA","cldn5a"
"13150","blood_1005","CeCtA","cldn5a"
"13151","blood_1005","CeCtA","cldn5a"
"13152","blood_1005","CeCtA","hey1"
"13153","blood_1005","CeCtA","eGFP"
"13154","blood_1005","CeCtA","eGFP"
"13155","blood_1005","CeCtA","eGFP"
"13156","blood_1005","CeCtA","eGFP"
"13157","blood_1005","CeCtA","eGFP"
"13158","blood_1005","CeCtA","eGFP"
"13159","blood_1005","CeCtA","ehd2b"
"13160","blood_1005","CeCtA","slc7a5"
"13161","blood_1005","CeCtA","slc7a5"
"13162","blood_1005","CeCtA","slc7a5"
"13163","blood_1005","CeCtA","slc7a5"
"13164","blood_1005","CeCtA","slc7a5"
"13165","blood_1005","CeCtA","slc7a5"
"13166","blood_1005","CeCtA","slc7a5"
"13167","blood_1005","CeCtA","slc7a5"
"13168","blood_1005","CeCtA","zgc:158423"
"13169","blood_1005","CeCtA","zgc:158423"
"13170","blood_1005","CeCtA","zgc:158423"
"13171","blood_1005","CeCtA","dll4"
"13172","blood_1005","CeCtA","dll4"
"13173","blood_1005","CeCtA","dll4"
"13174","blood_1005","CeCtA","slc16a1a"
"13175","blood_1005","CeCtA","slc16a1a"
"13176","blood_1005","CeCtA","adgrl1a"
"13177","blood_1005","CeCtA","abcc2"
"13178","blood_1005","CeCtA","bcl6b"
"13179","blood_1005","CeCtA","pecam1"
"13180","blood_1005","CeCtA","pecam1"
"13181","blood_1005","CeCtA","kdrl"
"13182","blood_1005","CeCtA","cxcr4b"
"13183","blood_1006","PHBC","aoc2"
"13184","blood_1006","PHBC","eGFP"
"13185","blood_1006","PHBC","slc7a5"
"13186","blood_1006","PHBC","abcb4"
"13187","blood_1006","PHBC","kdrl"
"13188","blood_1009","PHBC","eGFP"
"13189","blood_1009","PHBC","eGFP"
"13190","blood_1009","PHBC","eGFP"
"13191","blood_1009","PHBC","eGFP"
"13192","blood_1009","PHBC","eGFP"
"13193","blood_1009","PHBC","eGFP"
"13194","blood_1009","PHBC","slc7a5"
"13195","blood_1009","PHBC","slc7a5"
"13196","blood_1009","PHBC","slc7a5"
"13197","blood_1009","PHBC","dll4"
"13198","blood_1009","PHBC","ehd3"
"13199","blood_1009","PHBC","slc16a1a"
"13200","blood_1009","PHBC","slco1d1"
